"","REF_AREA","Reference.area","TIME_PERIOD","value_AFF","value_MQ","value_Total","value_Transport","value_Fishing","value_Watertransport","value_Petroleum","value_Coal","value_Metal","value_Miningsupport","value_Othermining","pct_chg_AFF","pct_chg_MQ","pct_chg_Total","pct_chg_Transport","pct_chg_Fishing","pct_chg_Watertransport","pct_chg_Petroleum","pct_chg_Coal","pct_chg_Metal","pct_chg_Miningsupport","pct_chg_Othermining"
"358","DEU","Germany",1999,19738,4847,1856619,75998,193,3373,NA,NA,NA,NA,NA,0.463175039446226,-5.18388106416275,1.68463080411423,3.02438759879079,6.62983425414365,6.50457846542469,NA,NA,NA,NA,NA
"359","DEU","Germany",2000,20981,5075,1901809,78739,190,4480,NA,NA,NA,NA,NA,6.29749721349681,4.70394058180318,2.43399426592101,3.60667385983842,-1.55440414507772,32.8194485621109,NA,NA,NA,NA,NA
"360","DEU","Germany",2001,23538,4202,1962576,83058,188,5269,NA,NA,NA,NA,NA,12.1872170058624,-17.2019704433498,3.19522097119111,5.4852106325963,-1.05263157894737,17.6116071428571,NA,NA,NA,NA,NA
"361","DEU","Germany",2002,19794,4418,1987125,85110,192,4437,NA,NA,NA,NA,NA,-15.9061942391027,5.140409328891,1.25085601780517,2.47056273929062,2.12765957446809,-15.7904725754413,NA,NA,NA,NA,NA
"362","DEU","Germany",2003,18406,3755,1996524,86402,188,4312,NA,NA,NA,NA,NA,-7.0122259270486,-15.0067904028972,0.472994904699,1.51803548349195,-2.08333333333333,-2.81721884155961,NA,NA,NA,NA,NA
"363","DEU","Germany",2004,21518,3918,2049674,88350,186,5588,NA,NA,NA,NA,NA,16.9075301532109,4.34087882822903,2.66212677633727,2.25457744033703,-1.06382978723404,29.5918367346939,NA,NA,NA,NA,NA
"364","DEU","Germany",2005,16635,3942,2069658,92328,201,6717,NA,NA,NA,NA,NA,-22.6926294265266,0.612557427258805,0.974984314578806,4.50254668930391,8.06451612903226,20.2040085898354,NA,NA,NA,NA,NA
"365","DEU","Germany",2006,17592,4910,2156957,98206,209,5327,NA,NA,NA,NA,NA,5.75293056807935,24.5560629122273,4.21803988871591,6.36643271813534,3.98009950248756,-20.6937620961739,NA,NA,NA,NA,NA
"366","DEU","Germany",2007,19468,4954,2247830,103510,226,6606,NA,NA,NA,NA,NA,10.6639381537062,0.896130346232179,4.21301861835911,5.4008920025253,8.13397129186603,24.0097615918904,NA,NA,NA,NA,NA
"367","DEU","Germany",2008,21348,6342,2289553,106264,207,8510,NA,NA,NA,NA,NA,9.65687281693035,28.0177634234962,1.85614570496879,2.66061250120761,-8.4070796460177,28.8222827732365,NA,NA,NA,NA,NA
"368","DEU","Germany",2009,17006,5065,2192834,102292,168,8176,NA,NA,NA,NA,NA,-20.339141839985,-20.1356039104383,-4.22436169854989,-3.73786042309719,-18.8405797101449,-3.92479435957697,NA,NA,NA,NA,NA
"369","DEU","Germany",2010,20610,5186,2305684,104762,209,7659,NA,NA,NA,NA,NA,21.1925202869575,2.38894373149062,5.1463083844924,2.4146560825871,24.4047619047619,-6.323385518591,NA,NA,NA,NA,NA
"370","DEU","Germany",2011,24512,5402,2418099,107055,221,7082,NA,NA,NA,NA,NA,18.9325570111596,4.16505977632086,4.87555970375819,2.18877073748115,5.74162679425837,-7.53362057709884,NA,NA,NA,NA,NA
"371","DEU","Germany",2012,23278,5796,2465800,110208,212,6983,NA,NA,NA,NA,NA,-5.03426892950392,7.29359496482784,1.97266530443956,2.94521507636262,-4.07239819004525,-1.39791019486021,NA,NA,NA,NA,NA
"372","DEU","Germany",2013,26501,5125,2527883,116213,217,7615,NA,NA,NA,NA,NA,13.8456912105851,-11.5769496204279,2.51776299781004,5.44878774680604,2.35849056603774,9.05055133896606,NA,NA,NA,NA,NA
"373","DEU","Germany",2014,26480,4901,2635393,118036,228,5838,NA,NA,NA,NA,NA,-0.07924229274367,-4.37073170731707,4.25296582159855,1.56867131904348,5.06912442396313,-23.3355219960604,NA,NA,NA,NA,NA
"374","DEU","Germany",2015,20720,4606,2722020,123508,231,6396,NA,NA,NA,NA,NA,-21.7522658610272,-6.01917975923281,3.28706192966286,4.63587380121319,1.31578947368421,9.55806783144913,NA,NA,NA,NA,NA
"375","DEU","Germany",2016,21894,4026,2822443,123838,251,4299,NA,NA,NA,NA,NA,5.66602316602317,-12.5922709509336,3.68928222423053,0.267189169932312,8.65800865800866,-32.7861163227017,NA,NA,NA,NA,NA
"376","DEU","Germany",2017,27828,4262,2944074,128259,197,6366,NA,NA,NA,NA,NA,27.10331597698,5.86189766517635,4.30942272350584,3.56998659539075,-21.5139442231076,48.0809490579204,NA,NA,NA,NA,NA
"377","DEU","Germany",2018,23191,4351,3032736,132526,191,6074,NA,NA,NA,NA,NA,-16.66307316372,2.08822149225716,3.01154115012055,3.32686205256551,-3.04568527918782,-4.58686773484134,NA,NA,NA,NA,NA
"378","DEU","Germany",2019,27475,4577,3130567,139329,112,6317,NA,NA,NA,NA,NA,18.4726833685481,5.19420822799357,3.2258330431663,5.13333232724145,-41.3612565445026,4.0006585446164,NA,NA,NA,NA,NA
"379","DEU","Germany",2020,25152,4371,3086377,128607,147,4718,NA,NA,NA,NA,NA,-8.45495905368517,-4.50076469303037,-1.41156538096773,-7.69545464332623,31.25,-25.3126484090549,NA,NA,NA,NA,NA
"380","DEU","Germany",2021,25754,4923,3276377,146515,150,12920,NA,NA,NA,NA,NA,2.39344783715013,12.6286890871654,6.15608527409322,13.9245919739983,2.04081632653061,173.844849512505,NA,NA,NA,NA,NA
"381","DEU","Germany",2022,35673,9190,3509628,173042,NA,NA,NA,NA,NA,NA,NA,38.5144055292382,86.6747917936218,7.11917462489817,18.1053134491349,NA,NA,NA,NA,NA,NA,NA
"382","DNK","Denmark",1966,5513,240,73555,4732,449,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","DNK","Denmark",1967,5228,243,80538,5200,384,1385,NA,NA,NA,NA,NA,-5.16959912933067,1.25,9.49357623547006,9.89010989010989,-14.4766146993318,10.3585657370518,NA,NA,NA,NA,NA
"384","DNK","Denmark",1968,5474,265,88782,5840,511,1707,NA,NA,NA,NA,NA,4.70543228768171,9.05349794238683,10.2361618118155,12.3076923076923,33.0729166666667,23.2490974729242,NA,NA,NA,NA,NA
"385","DNK","Denmark",1969,6499,281,101289,6514,536,1818,NA,NA,NA,NA,NA,18.7248812568506,6.0377358490566,14.087314996283,11.541095890411,4.89236790606654,6.50263620386643,NA,NA,NA,NA,NA
"386","DNK","Denmark",1970,5897,285,112399,7135,639,1979,NA,NA,NA,NA,NA,-9.26296353285121,1.42348754448399,10.968614558343,9.53331286459932,19.2164179104478,8.85588558855886,NA,NA,NA,NA,NA
"387","DNK","Denmark",1971,6460,278,125050,7252,752,1753,NA,NA,NA,NA,NA,9.54722740376463,-2.45614035087719,11.2554382156425,1.63980378416258,17.6838810641628,-11.4199090449722,NA,NA,NA,NA,NA
"388","DNK","Denmark",1972,7727,338,142119,8163,877,2026,NA,NA,NA,NA,NA,19.6130030959752,21.5827338129496,13.6497401039584,12.5620518477661,16.6223404255319,15.5733029092983,NA,NA,NA,NA,NA
"389","DNK","Denmark",1973,9809,386,165043,9428,1175,2303,NA,NA,NA,NA,NA,26.9444803934256,14.2011834319527,16.1301444564063,15.4967536444934,33.9794754846066,13.6722606120434,NA,NA,NA,NA,NA
"390","DNK","Denmark",1974,10736,375,185957,10494,1324,2936,NA,NA,NA,NA,NA,9.45050463859721,-2.84974093264249,12.6718491544628,11.3067458633857,12.6808510638298,27.4858879722102,NA,NA,NA,NA,NA
"391","DNK","Denmark",1975,10266,436,208105,11526,891,2739,NA,NA,NA,NA,NA,-4.37779433681073,16.2666666666667,11.9102803336255,9.83419096626644,-32.7039274924471,-6.70980926430518,NA,NA,NA,NA,NA
"392","DNK","Denmark",1976,11579,472,238885,12504,1425,2706,NA,NA,NA,NA,NA,12.7897915449055,8.25688073394495,14.790610509118,8.48516397709526,59.9326599326599,-1.20481927710843,NA,NA,NA,NA,NA
"393","DNK","Denmark",1977,13938,729,263241,14123,1772,3102,NA,NA,NA,NA,NA,20.3730892132308,54.4491525423729,10.1957008602466,12.9478566858605,24.3508771929825,14.6341463414634,NA,NA,NA,NA,NA
"394","DNK","Denmark",1978,15675,695,290632,15151,1708,2924,NA,NA,NA,NA,NA,12.4623331898407,-4.6639231824417,10.4052940081522,7.2789067478581,-3.6117381489842,-5.73823339780787,NA,NA,NA,NA,NA
"395","DNK","Denmark",1979,14709,911,319747,17760,1717,4181,NA,NA,NA,NA,NA,-6.16267942583732,31.0791366906475,10.0178232266234,17.2199854795063,0.526932084309134,42.9890560875513,NA,NA,NA,NA,NA
"396","DNK","Denmark",1980,16333,767,346702,18385,2130,4145,NA,NA,NA,NA,NA,11.0408593378204,-15.8068057080132,8.43010254982846,3.51914414414414,24.0535818287711,-0.861038029179622,NA,NA,NA,NA,NA
"397","DNK","Denmark",1981,19084,1760,381089,20756,2425,5359,NA,NA,NA,NA,NA,16.8432008816506,129.465449804433,9.9183160177905,12.8963829208594,13.849765258216,29.2882991556092,NA,NA,NA,NA,NA
"398","DNK","Denmark",1982,23420,3871,438077,23026,2515,4767,NA,NA,NA,NA,NA,22.7206036470342,119.943181818182,14.9539871263668,10.9365966467527,3.71134020618557,-11.0468370964732,NA,NA,NA,NA,NA
"399","DNK","Denmark",1983,22357,4305,480317,25103,2856,4343,NA,NA,NA,NA,NA,-4.53885567890692,11.2115732368897,9.64214053693757,9.02023799183532,13.558648111332,-8.89448290329348,NA,NA,NA,NA,NA
"400","DNK","Denmark",1984,28485,4934,529531,29176,2882,4770,NA,NA,NA,NA,NA,27.4097598067719,14.6109175377468,10.2461499384781,16.2251523722264,0.910364145658263,9.83191342390053,NA,NA,NA,NA,NA
"401","DNK","Denmark",1985,28015,7194,571842,30924,2630,4777,NA,NA,NA,NA,NA,-1.64999122345094,45.8046209971625,7.99027818956775,5.99122566493008,-8.74392782789729,0.146750524109015,NA,NA,NA,NA,NA
"402","DNK","Denmark",1986,27631,5992,605132,32450,2617,3842,NA,NA,NA,NA,NA,-1.37069427092629,-16.7083680845149,5.82153811717223,4.93467856680895,-0.494296577946768,-19.5729537366548,NA,NA,NA,NA,NA
"403","DNK","Denmark",1987,25832,6144,639561,35633,2574,3662,NA,NA,NA,NA,NA,-6.51080308349318,2.53671562082777,5.68950245566257,9.80893682588598,-1.64310278945357,-4.68505986465383,NA,NA,NA,NA,NA
"404","DNK","Denmark",1988,24595,5153,666051,40083,2398,4747,NA,NA,NA,NA,NA,-4.78863425209043,-16.1295572916667,4.1419035869917,12.4884236522325,-6.83760683760684,29.6286182413981,NA,NA,NA,NA,NA
"405","DNK","Denmark",1989,28771,6827,709047,43196,2575,6307,NA,NA,NA,NA,NA,16.9790607847123,32.4859305259072,6.4553615263696,7.76638475164035,7.38115095913261,32.8628607541605,NA,NA,NA,NA,NA
"406","DNK","Denmark",1990,28125,7697,742721,44918,2419,7028,NA,NA,NA,NA,NA,-2.2453164644955,12.7435183828915,4.74919152044928,3.98648022965089,-6.05825242718447,11.4317425083241,NA,NA,NA,NA,NA
"407","DNK","Denmark",1991,26981,7575,774617,45879,2628,7884,NA,NA,NA,NA,NA,-4.06755555555556,-1.58503312979083,4.29447935362,2.13945411638987,8.63993385696569,12.1798520204895,NA,NA,NA,NA,NA
"408","DNK","Denmark",1992,25769,7909,804261,48723,2584,8343,NA,NA,NA,NA,NA,-4.49204996108373,4.40924092409241,3.82692349896788,6.19891453606225,-1.67427701674277,5.82191780821918,NA,NA,NA,NA,NA
"409","DNK","Denmark",1993,24996,7632,811417,48912,1933,8842,NA,NA,NA,NA,NA,-2.99972835577632,-3.50233910734606,0.889760910948063,0.387907148574595,-25.1934984520124,5.98106196811698,NA,NA,NA,NA,NA
"410","DNK","Denmark",1994,25835,7666,861684,52011,2177,8148,NA,NA,NA,NA,NA,3.35653704592735,0.445492662473795,6.19496510425589,6.33586849852797,12.6228660113813,-7.84890296313051,NA,NA,NA,NA,NA
"411","DNK","Denmark",1995,29559,7933,897370,55028,2170,9595,NA,NA,NA,NA,NA,14.4145538997484,3.48291155752674,4.14142539492436,5.80069600661399,-0.321543408360129,17.7589592538046,NA,NA,NA,NA,NA
"412","DNK","Denmark",1996,30385,11630,936510,56957,2141,11042,NA,NA,NA,NA,NA,2.79441117764471,46.6027984369091,4.3616345543087,3.50548811514138,-1.33640552995392,15.0807712350182,NA,NA,NA,NA,NA
"413","DNK","Denmark",1997,30225,13565,984056,62135,2430,14947,NA,NA,NA,NA,NA,-0.526575612966924,16.6380051590714,5.07693457624585,9.09106870094984,13.4983652498832,35.3649701141098,NA,NA,NA,NA,NA
"414","DNK","Denmark",1998,25435,10478,1010575,60605,2612,11752,NA,NA,NA,NA,NA,-15.8478081058726,-22.7570954662735,2.69486695879096,-2.46238030095759,7.48971193415638,-21.3755268615776,NA,NA,NA,NA,NA
"415","DNK","Denmark",1999,24098,16068,1059211,63460,2399,11687,NA,NA,NA,NA,NA,-5.25653626892078,53.3498759305211,4.81270563787943,4.71083243956769,-8.15467075038285,-0.553097345132743,NA,NA,NA,NA,NA
"416","DNK","Denmark",2000,28553,34328,1143123,72445,2233,17326,NA,NA,NA,NA,NA,18.4870113702382,113.642021409012,7.92212316526169,14.1585250551529,-6.91954981242184,48.2501925216052,NA,NA,NA,NA,NA
"417","DNK","Denmark",2001,32087,29786,1181118,76718,2479,16525,NA,NA,NA,NA,NA,12.3769831541344,-13.2311815427639,3.32378930351327,5.89826765132169,11.0165696372593,-4.62310977721344,NA,NA,NA,NA,NA
"418","DNK","Denmark",2002,25119,29614,1211617,77457,2681,15757,NA,NA,NA,NA,NA,-21.7159597344719,-0.577452494460485,2.58221447814698,0.96326807268177,8.1484469544171,-4.64750378214826,NA,NA,NA,NA,NA
"419","DNK","Denmark",2003,23143,29268,1235824,79915,1868,17424,NA,NA,NA,NA,NA,-7.86655519726104,-1.16836631323023,1.99790858002157,3.17337361374698,-30.3245057814248,10.5794250174526,NA,NA,NA,NA,NA
"420","DNK","Denmark",2004,24435,37601,1291322,87507,1630,23938,NA,NA,NA,NA,NA,5.58268158838526,28.4713680470138,4.49076891207809,9.50009384971532,-12.7408993576017,37.3852157943067,NA,NA,NA,NA,NA
"421","DNK","Denmark",2005,18170,52538,1347650,92048,1766,30121,NA,NA,NA,NA,NA,-25.6394516063024,39.7250073136353,4.36204138084846,5.18929914178294,8.34355828220859,25.8292254992063,NA,NA,NA,NA,NA
"422","DNK","Denmark",2006,19602,59098,1428654,83423,2036,17214,NA,NA,NA,NA,NA,7.88112272977435,12.4862004644257,6.01075947018885,-9.37011124630627,15.2887882219706,-42.8505029713489,NA,NA,NA,NA,NA
"423","DNK","Denmark",2007,20421,58493,1475015,90830,1888,18855,NA,NA,NA,NA,NA,4.178145087236,-1.02372330704931,3.2450824342353,8.87884636131522,-7.26915520628684,9.53293830602998,NA,NA,NA,NA,NA
"424","DNK","Denmark",2008,15453,65210,1545452,86517,1853,19347,NA,NA,NA,NA,NA,-24.3278977523138,11.4834253671379,4.77534126771592,-4.74843113508753,-1.85381355932203,2.60938743038982,NA,NA,NA,NA,NA
"425","DNK","Denmark",2009,14356,41413,1484941,70711,1369,5095,NA,NA,NA,NA,NA,-7.09894518863651,-36.4928691918417,-3.91542409599263,-18.2692418830981,-26.1198057204533,-73.6651677262625,NA,NA,NA,NA,NA
"426","DNK","Denmark",2010,21766,48384,1562743,91510,1913,28193,NA,NA,NA,NA,NA,51.6160490387295,16.8328785647019,5.23940008390906,29.4140939882055,39.7370343316289,453.346418056919,NA,NA,NA,NA,NA
"427","DNK","Denmark",2011,24233,56446,1593742,81649,1917,15296,NA,NA,NA,NA,NA,11.3341909399982,16.6625330687831,1.98362750625023,-10.7758714894547,0.209095661265029,-45.7453977937786,NA,NA,NA,NA,NA
"428","DNK","Denmark",2012,31357,56646,1636086,81890,1940,15222,NA,NA,NA,NA,NA,29.3979284446829,0.354320943910995,2.65689176792731,0.295165893029921,1.19979134063641,-0.483786610878661,NA,NA,NA,NA,NA
"429","DNK","Denmark",2013,25127,47366,1669456,96375,2009,25198,NA,NA,NA,NA,NA,-19.867972063654,-16.3824453624263,2.03962383395494,17.688362437416,3.55670103092783,65.5367231638418,NA,NA,NA,NA,NA
"430","DNK","Denmark",2014,27389,39465,1718979,105066,1928,36320,NA,NA,NA,NA,NA,9.0022684761412,-16.6807414601191,2.96641540717455,9.01789883268482,-4.03185664509706,44.1384236844194,NA,NA,NA,NA,NA
"431","DNK","Denmark",2015,19500,23424,1767126,104235,2506,35718,NA,NA,NA,NA,NA,-28.8035342655811,-40.6461421512733,2.80090681736077,-0.790931414539432,29.9792531120332,-1.65748898678414,NA,NA,NA,NA,NA
"432","DNK","Denmark",2016,20259,20391,1829138,94264,2702,24783,NA,NA,NA,NA,NA,3.89230769230769,-12.9482581967213,3.50920081533518,-9.56588477958459,7.82122905027933,-30.6148160591299,NA,NA,NA,NA,NA
"433","DNK","Denmark",2017,28614,21424,1906874,103137,2521,31095,NA,NA,NA,NA,NA,41.2409299570561,5.06596047275759,4.24987070412402,9.41292540100144,-6.69874167283494,25.4690715409757,NA,NA,NA,NA,NA
"434","DNK","Denmark",2018,23132,24639,1955159,97858,2407,26587,NA,NA,NA,NA,NA,-19.1584539036835,15.0065347274085,2.53215472023846,-5.11843470335573,-4.52201507338358,-14.4975076378839,NA,NA,NA,NA,NA
"435","DNK","Denmark",2019,29263,18963,2011579,108028,1911,34758,NA,NA,NA,NA,NA,26.5044094760505,-23.0366492146597,2.8856988101735,10.3926096997691,-20.6065641877856,30.7330650317824,NA,NA,NA,NA,NA
"436","DNK","Denmark",2020,32073,10073,2015951,110800,1925,47753,NA,NA,NA,NA,NA,9.60256979803848,-46.8807678110004,0.217341700226538,2.56600140704262,0.732600732600733,37.3870763565222,NA,NA,NA,NA,NA
"437","DNK","Denmark",2021,27776,NA,2221043,NA,NA,NA,NA,NA,NA,NA,NA,-13.3975618121161,NA,10.1734615573494,NA,NA,NA,NA,NA,NA,NA,NA
"438","DNK","Denmark",2022,33212,NA,2494524,NA,NA,NA,NA,NA,NA,NA,NA,19.5708525345622,NA,12.3131789884302,NA,NA,NA,NA,NA,NA,NA,NA
"439","EA20","Euro area (20 countries)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","ESP","Spain",1995,17892,2389,426438,22430,1340,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","ESP","Spain",1996,21471,2172,451897,22917,1461,700,NA,NA,NA,NA,NA,20.0033534540577,-9.08329845123483,5.97015275374146,2.17119928666964,9.02985074626866,-8.97269180754226,NA,NA,NA,NA,NA
"442","ESP","Spain",1997,22340,1827,477499,23700,1460,696,NA,NA,NA,NA,NA,4.04731964044525,-15.8839779005525,5.66545031279252,3.4166775755989,-0.0684462696783025,-0.571428571428571,NA,NA,NA,NA,NA
"443","ESP","Spain",1998,23076,1710,507777,25206,1517,711,NA,NA,NA,NA,NA,3.29453894359893,-6.40394088669951,6.34095568786532,6.35443037974684,3.9041095890411,2.1551724137931,NA,NA,NA,NA,NA
"444","ESP","Spain",1999,22741,1708,541434,26542,1595,729,NA,NA,NA,NA,NA,-1.45172473565609,-0.116959064327485,6.62830336939247,5.3003253193684,5.14172709294661,2.53164556962025,NA,NA,NA,NA,NA
"445","ESP","Spain",2000,24264,1765,588988,27988,1500,744,NA,NA,NA,NA,NA,6.69715491842927,3.33723653395785,8.78297262454888,5.44796925627308,-5.95611285266458,2.05761316872428,NA,NA,NA,NA,NA
"446","ESP","Spain",2001,25780,2222,639118,31061,1509,694,NA,NA,NA,NA,NA,6.24793933399275,25.8923512747875,8.5112090568908,10.9797055881092,0.6,-6.72043010752688,NA,NA,NA,NA,NA
"447","ESP","Spain",2002,26152,2445,683263,32494,1474,716,NA,NA,NA,NA,NA,1.44297905352987,10.03600360036,6.90717520082363,4.61350246289559,-2.3194168323393,3.1700288184438,NA,NA,NA,NA,NA
"448","ESP","Spain",2003,27527,2678,727883,34152,1386,715,NA,NA,NA,NA,NA,5.25772407464056,9.52965235173824,6.53042825383491,5.1024804579307,-5.97014925373134,-0.139664804469274,NA,NA,NA,NA,NA
"449","ESP","Spain",2004,26886,2874,775375,35846,1421,728,NA,NA,NA,NA,NA,-2.32862280669888,7.31889469753547,6.52467498210564,4.96017802764113,2.52525252525253,1.81818181818182,NA,NA,NA,NA,NA
"450","ESP","Spain",2005,25679,2855,832410,35719,1267,773,NA,NA,NA,NA,NA,-4.48932529941233,-0.661099512874043,7.35579558278252,-0.354293366065949,-10.8374384236453,6.18131868131868,NA,NA,NA,NA,NA
"451","ESP","Spain",2006,24209,3090,897257,37948,1177,752,NA,NA,NA,NA,NA,-5.72452198294326,8.23117338003503,7.79027162095602,6.24037627033232,-7.10339384372534,-2.71668822768435,NA,NA,NA,NA,NA
"452","ESP","Spain",2007,26974,3379,969173,40574,1222,849,NA,NA,NA,NA,NA,11.4213722169441,9.35275080906149,8.01509489477374,6.91999578370402,3.8232795242141,12.8989361702128,NA,NA,NA,NA,NA
"453","ESP","Spain",2008,26279,3264,1022552,42316,970,775,NA,NA,NA,NA,NA,-2.57655520130496,-3.40337377922462,5.50768541839279,4.29338985557253,-20.6219312602291,-8.71613663133098,NA,NA,NA,NA,NA
"454","ESP","Spain",2009,24225,2585,1002045,41854,1130,759,NA,NA,NA,NA,NA,-7.81612694546977,-20.8026960784314,-2.00547258232344,-1.0917856130069,16.4948453608247,-2.06451612903226,NA,NA,NA,NA,NA
"455","ESP","Spain",2010,26079,2639,985479,43633,1122,863,NA,NA,NA,NA,NA,7.65325077399381,2.0889748549323,-1.65321916680389,4.25048979786878,-0.707964601769911,13.7022397891963,NA,NA,NA,NA,NA
"456","ESP","Spain",2011,25246,2587,980239,44506,1230,720,NA,NA,NA,NA,NA,-3.19414087963496,-1.97044334975369,-0.531721122418641,2.00077922673206,9.62566844919786,-16.5701042873696,NA,NA,NA,NA,NA
"457","ESP","Spain",2012,24832,2292,948344,43212,1254,623,NA,NA,NA,NA,NA,-1.63986374079062,-11.403169694627,-3.25379830837173,-2.90747314968768,1.95121951219512,-13.4722222222222,NA,NA,NA,NA,NA
"458","ESP","Spain",2013,26757,1833,932777,42125,1228,586,NA,NA,NA,NA,NA,7.75209407216495,-20.0261780104712,-1.64149296036038,-2.51550495232806,-2.07336523125997,-5.93900481540931,NA,NA,NA,NA,NA
"459","ESP","Spain",2014,26179,1625,940399,44221,1426,585,NA,NA,NA,NA,NA,-2.16018238218036,-11.3475177304965,0.817129924944547,4.97566765578635,16.1237785016287,-0.170648464163823,NA,NA,NA,NA,NA
"460","ESP","Spain",2015,29476,1483,978971,47088,1370,661,NA,NA,NA,NA,NA,12.5940639443829,-8.73846153846154,4.10166323018208,6.48334501707334,-3.92706872370266,12.991452991453,NA,NA,NA,NA,NA
"461","ESP","Spain",2016,31474,1474,1011268,46637,1580,740,NA,NA,NA,NA,NA,6.77839598317275,-0.606877950101146,3.2990762749867,-0.957781175671084,15.3284671532847,11.9515885022693,NA,NA,NA,NA,NA
"462","ESP","Spain",2017,32399,2076,1053805,48408,1616,741,NA,NA,NA,NA,NA,2.93893372307301,40.8412483039349,4.20630337358643,3.79741407037331,2.27848101265823,0.135135135135135,NA,NA,NA,NA,NA
"463","ESP","Spain",2018,33181,2681,1089420,49518,1397,741,NA,NA,NA,NA,NA,2.41365474243032,29.1425818882466,3.37965752677203,2.29300941993059,-13.5519801980198,0,NA,NA,NA,NA,NA
"464","ESP","Spain",2019,30751,3048,1129619,51674,1279,698,NA,NA,NA,NA,NA,-7.32346824990205,13.6889220440134,3.68994510840631,4.35397229290359,-8.44667143879742,-5.8029689608637,NA,NA,NA,NA,NA
"465","ESP","Spain",2020,31461,2404,1021086,40016,1216,412,NA,NA,NA,NA,NA,2.30886800429254,-21.1286089238845,-9.6079297533062,-22.5606688082982,-4.92572322126661,-40.974212034384,NA,NA,NA,NA,NA
"466","ESP","Spain",2021,33378,4120,1105853,43872,1527,652,NA,NA,NA,NA,NA,6.09325831982454,71.3810316139767,8.30165137902194,9.63614554178329,25.5756578947368,58.252427184466,NA,NA,NA,NA,NA
"467","ESP","Spain",2022,31483,6734,1225632,51624,NA,NA,NA,NA,NA,NA,NA,-5.6773922943256,63.4466019417476,10.8313672793762,17.6695842450766,NA,NA,NA,NA,NA,NA,NA
"468","EST","Estonia",1995,118.2,46.33,2534.19,205.75,14.2,41.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
